Property_ID,Date,Region,SquareFeet,Occupancy_Count,Occupancy_Rate,Underutilized,Lease_Start,Lease_End,Property_Name,Days_Until_Lease_End,Lease_At_Risk,Monthly_Rent,Revenue_At_Risk,Renewal_Probability
PROP_1374,2025-06-04,Northeast,37285,130,0.52,False,2019-11-07,2022-01-07,Westfield Exchange,-1247,False,73427.66,35245.28,0.84
PROP_1374,2025-06-05,Northeast,37285,206,0.83,False,2019-11-07,2022-01-07,Westfield Exchange,-1247,False,73427.66,12482.7,0.8
PROP_1374,2025-06-06,Northeast,37285,28,0.11,True,2019-11-07,2022-01-07,Westfield Exchange,-1247,True,73427.66,65350.62,0.22
PROP_1374,2025-06-07,Northeast,37285,116,0.47,False,2019-11-07,2022-01-07,Westfield Exchange,-1247,False,73427.66,38916.66,0.54
PROP_1375,2025-06-01,Midwest,11605,31,0.4,False,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,13712.66,0.87
PROP_1375,2025-06-02,Midwest,11605,25,0.32,True,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,15541.02,0.89
PROP_1375,2025-06-03,Midwest,11605,15,0.19,True,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,18512.1,0.58
PROP_1375,2025-06-04,Midwest,11605,24,0.31,True,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,15769.56,0.88
PROP_1375,2025-06-05,Midwest,11605,53,0.69,False,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,7084.88,0.9
PROP_1375,2025-06-06,Midwest,11605,27,0.35,True,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,14855.39,0.75
PROP_1375,2025-06-07,Midwest,11605,72,0.94,False,2021-02-10,2025-09-30,Lakeside Plaza,115,False,22854.44,1371.27,0.8
PROP_1376,2025-06-01,Southwest,81158,92,0.17,True,2018-07-06,2020-05-17,Greenwood Square,-1847,True,159829.47,132658.46,0.48
PROP_1376,2025-06-02,Southwest,81158,504,0.93,False,2018-07-06,2020-05-17,Greenwood Square,-1847,False,159829.47,11188.06,0.63
PROP_1376,2025-06-03,Southwest,81158,335,0.62,False,2018-07-06,2020-05-17,Greenwood Square,-1847,False,159829.47,60735.2,0.82
PROP_1376,2025-06-04,Southwest,81158,424,0.78,False,2018-07-06,2020-05-17,Greenwood Square,-1847,False,159829.47,35162.48,0.89
PROP_1376,2025-06-05,Southwest,81158,498,0.92,False,2018-07-06,2020-05-17,Greenwood Square,-1847,False,159829.47,12786.36,0.79
PROP_1376,2025-06-06,Southwest,81158,363,0.67,False,2018-07-06,2020-05-17,Greenwood Square,-1847,False,159829.47,52743.73,0.73
PROP_1376,2025-06-07,Southwest,81158,198,0.37,True,2018-07-06,2020-05-17,Greenwood Square,-1847,True,159829.47,100692.57,0.39
PROP_1377,2025-06-01,Southeast,82303,412,0.75,False,2020-03-17,2022-12-11,Lakeside Square,-909,False,162084.38,40521.1,0.52
PROP_1377,2025-06-02,Southeast,82303,338,0.62,False,2020-03-17,2022-12-11,Lakeside Square,-909,False,162084.38,61592.06,0.7
PROP_1377,2025-06-03,Southeast,82303,428,0.78,False,2020-03-17,2022-12-11,Lakeside Square,-909,False,162084.38,35658.56,0.52
PROP_1377,2025-06-04,Southeast,82303,138,0.25,True,2020-03-17,2022-12-11,Lakeside Square,-909,True,162084.38,121563.28,0.33
PROP_1377,2025-06-05,Southeast,82303,541,0.99,False,2020-03-17,2022-12-11,Lakeside Square,-909,False,162084.38,1620.84,0.67
PROP_1377,2025-06-06,Southeast,82303,56,0.1,True,2020-03-17,2022-12-11,Lakeside Square,-909,True,162084.38,145875.94,0.25
PROP_1377,2025-06-07,Southeast,82303,231,0.42,False,2020-03-17,2022-12-11,Lakeside Square,-909,False,162084.38,94008.94,0.64
PROP_1378,2025-06-01,Southeast,37139,145,0.59,False,2020-01-14,2021-01-21,Midtown Exchange,-1598,False,73140.13,29987.45,0.77
PROP_1378,2025-06-02,Southeast,37139,178,0.72,False,2020-01-14,2021-01-21,Midtown Exchange,-1598,False,73140.13,20479.24,0.74
PROP_1378,2025-06-03,Southeast,37139,127,0.51,False,2020-01-14,2021-01-21,Midtown Exchange,-1598,False,73140.13,35838.66,0.5
PROP_1378,2025-06-04,Southeast,37139,47,0.19,True,2020-01-14,2021-01-21,Midtown Exchange,-1598,True,73140.13,59243.51,0.28
PROP_1378,2025-06-05,Southeast,37139,193,0.78,False,2020-01-14,2021-01-21,Midtown Exchange,-1598,False,73140.13,16090.83,0.63
PROP_1378,2025-06-06,Southeast,37139,223,0.9,False,2020-01-14,2021-01-21,Midtown Exchange,-1598,False,73140.13,7314.01,0.9
PROP_1378,2025-06-07,Southeast,37139,135,0.55,False,2020-01-14,2021-01-21,Midtown Exchange,-1598,False,73140.13,32913.06,0.57
PROP_1379,2025-06-01,West,87149,533,0.92,False,2021-06-04,2024-07-16,Bayview Offices,-326,False,171627.91,13730.23,0.82
PROP_1379,2025-06-02,West,87149,517,0.89,False,2021-06-04,2024-07-16,Bayview Offices,-326,False,171627.91,18879.07,0.94
PROP_1379,2025-06-03,West,87149,184,0.32,True,2021-06-04,2024-07-16,Bayview Offices,-326,True,171627.91,116706.98,0.48
PROP_1379,2025-06-04,West,87149,291,0.5,False,2021-06-04,2024-07-16,Bayview Offices,-326,False,171627.91,85813.96,0.61
PROP_1379,2025-06-05,West,87149,334,0.58,False,2021-06-04,2024-07-16,Bayview Offices,-326,False,171627.91,72083.72,0.91
PROP_1379,2025-06-06,West,87149,115,0.2,True,2021-06-04,2024-07-16,Bayview Offices,-326,True,171627.91,137302.33,0.45
PROP_1379,2025-06-07,West,87149,48,0.08,True,2021-06-04,2024-07-16,Bayview Offices,-326,True,171627.91,157897.68,0.14
PROP_1380,2025-06-01,Southeast,66138,172,0.39,True,2021-08-26,2025-08-26,Union Tower,80,True,130249.65,79452.29,0.47
PROP_1380,2025-06-02,Southeast,66138,81,0.18,True,2021-08-26,2025-08-26,Union Tower,80,True,130249.65,106804.71,0.35
PROP_1380,2025-06-03,Southeast,66138,321,0.73,False,2021-08-26,2025-08-26,Union Tower,80,False,130249.65,35167.41,0.69
PROP_1380,2025-06-04,Southeast,66138,332,0.75,False,2021-08-26,2025-08-26,Union Tower,80,False,130249.65,32562.41,0.63
PROP_1380,2025-06-05,Southeast,66138,44,0.1,True,2021-08-26,2025-08-26,Union Tower,80,True,130249.65,117224.68,0.49
PROP_1380,2025-06-06,Southeast,66138,334,0.76,False,2021-08-26,2025-08-26,Union Tower,80,False,130249.65,31259.92,0.73
PROP_1380,2025-06-07,Southeast,66138,19,0.04,True,2021-08-26,2025-08-26,Union Tower,80,True,130249.65,125039.66,0.32
PROP_1381,2025-06-01,West,86125,220,0.38,True,2018-04-08,2023-01-19,Greenwood Lofts,-870,True,169611.29,105159.0,0.4
PROP_1381,2025-06-02,West,86125,322,0.56,False,2018-04-08,2023-01-19,Greenwood Lofts,-870,False,169611.29,74628.97,0.92
PROP_1381,2025-06-03,West,86125,2,0.0,True,2018-04-08,2023-01-19,Greenwood Lofts,-870,True,169611.29,169611.29,0.27
PROP_1381,2025-06-04,West,86125,205,0.36,True,2018-04-08,2023-01-19,Greenwood Lofts,-870,True,169611.29,108551.23,0.18
PROP_1381,2025-06-05,West,86125,39,0.07,True,2018-04-08,2023-01-19,Greenwood Lofts,-870,True,169611.29,157738.5,0.12
PROP_1381,2025-06-06,West,86125,58,0.1,True,2018-04-08,2023-01-19,Greenwood Lofts,-870,True,169611.29,152650.16,0.33
PROP_1381,2025-06-07,West,86125,573,1.0,False,2018-04-08,2023-01-19,Greenwood Lofts,-870,False,169611.29,0.0,0.88
PROP_1382,2025-06-01,Northeast,23918,131,0.82,False,2018-02-24,2019-10-04,Greenwood Lofts,-2073,False,47103.2,8478.58,0.69
PROP_1382,2025-06-02,Northeast,23918,59,0.37,True,2018-02-24,2019-10-04,Greenwood Lofts,-2073,True,47103.2,29675.02,0.12
PROP_1382,2025-06-03,Northeast,23918,115,0.72,False,2018-02-24,2019-10-04,Greenwood Lofts,-2073,False,47103.2,13188.9,0.53
PROP_1382,2025-06-04,Northeast,23918,74,0.47,False,2018-02-24,2019-10-04,Greenwood Lofts,-2073,False,47103.2,24964.7,0.76
PROP_1382,2025-06-05,Northeast,23918,121,0.76,False,2018-02-24,2019-10-04,Greenwood Lofts,-2073,False,47103.2,11304.77,0.79
PROP_1382,2025-06-06,Northeast,23918,106,0.67,False,2018-02-24,2019-10-04,Greenwood Lofts,-2073,False,47103.2,15544.06,0.88
PROP_1382,2025-06-07,Northeast,23918,95,0.6,False,2018-02-24,2019-10-04,Greenwood Lofts,-2073,False,47103.2,18841.28,0.63
PROP_1383,2025-06-01,Southwest,95655,413,0.65,False,2019-09-15,2024-08-23,Bayview Square,-288,False,188379.3,65932.75,0.58
PROP_1383,2025-06-02,Southwest,95655,234,0.37,True,2019-09-15,2024-08-23,Bayview Square,-288,True,188379.3,118678.96,0.46
PROP_1383,2025-06-03,Southwest,95655,61,0.1,True,2019-09-15,2024-08-23,Bayview Square,-288,True,188379.3,169541.37,0.36
PROP_1383,2025-06-04,Southwest,95655,255,0.4,False,2019-09-15,2024-08-23,Bayview Square,-288,False,188379.3,113027.58,0.56
PROP_1383,2025-06-05,Southwest,95655,560,0.88,False,2019-09-15,2024-08-23,Bayview Square,-288,False,188379.3,22605.52,0.8
PROP_1383,2025-06-06,Southwest,95655,347,0.54,False,2019-09-15,2024-08-23,Bayview Square,-288,False,188379.3,86654.48,0.73
PROP_1383,2025-06-07,Southwest,95655,123,0.19,True,2019-09-15,2024-08-23,Bayview Square,-288,True,188379.3,152587.23,0.43
PROP_1384,2025-06-01,West,37446,225,0.9,False,2019-10-26,2022-04-30,Summit Tower,-1134,False,73744.72,7374.47,0.66
PROP_1384,2025-06-02,West,37446,60,0.24,True,2019-10-26,2022-04-30,Summit Tower,-1134,True,73744.72,56045.99,0.13
PROP_1384,2025-06-03,West,37446,247,0.99,False,2019-10-26,2022-04-30,Summit Tower,-1134,False,73744.72,737.45,0.71
PROP_1384,2025-06-04,West,37446,206,0.83,False,2019-10-26,2022-04-30,Summit Tower,-1134,False,73744.72,12536.6,0.89
PROP_1384,2025-06-05,West,37446,47,0.19,True,2019-10-26,2022-04-30,Summit Tower,-1134,True,73744.72,59733.22,0.34
PROP_1384,2025-06-06,West,37446,152,0.61,False,2019-10-26,2022-04-30,Summit Tower,-1134,False,73744.72,28760.44,0.86
PROP_1384,2025-06-07,West,37446,163,0.65,False,2019-10-26,2022-04-30,Summit Tower,-1134,False,73744.72,25810.65,0.67
PROP_1385,2025-06-01,Northeast,23046,135,0.88,False,2020-01-28,2024-11-20,Greenwood Tech Park,-199,False,45385.91,5446.31,0.88
PROP_1385,2025-06-02,Northeast,23046,57,0.37,True,2020-01-28,2024-11-20,Greenwood Tech Park,-199,True,45385.91,28593.12,0.47
PROP_1385,2025-06-03,Northeast,23046,100,0.65,False,2020-01-28,2024-11-20,Greenwood Tech Park,-199,False,45385.91,15885.07,0.66
PROP_1385,2025-06-04,Northeast,23046,111,0.73,False,2020-01-28,2024-11-20,Greenwood Tech Park,-199,False,45385.91,12254.2,0.81
PROP_1385,2025-06-05,Northeast,23046,61,0.4,True,2020-01-28,2024-11-20,Greenwood Tech Park,-199,True,45385.91,27231.55,0.38
PROP_1385,2025-06-06,Northeast,23046,38,0.25,True,2020-01-28,2024-11-20,Greenwood Tech Park,-199,True,45385.91,34039.43,0.34
PROP_1385,2025-06-07,Northeast,23046,57,0.37,True,2020-01-28,2024-11-20,Greenwood Tech Park,-199,True,45385.91,28593.12,0.3
PROP_1386,2025-06-01,Southeast,34818,208,0.9,False,2019-02-10,2022-01-25,Midtown Commons,-1229,False,68569.24,6856.92,0.71
PROP_1386,2025-06-02,Southeast,34818,98,0.42,False,2019-02-10,2022-01-25,Midtown Commons,-1229,False,68569.24,39770.16,0.82
PROP_1386,2025-06-03,Southeast,34818,228,0.98,False,2019-02-10,2022-01-25,Midtown Commons,-1229,False,68569.24,1371.38,0.87
PROP_1386,2025-06-04,Southeast,34818,210,0.91,False,2019-02-10,2022-01-25,Midtown Commons,-1229,False,68569.24,6171.23,0.61
PROP_1386,2025-06-05,Southeast,34818,191,0.82,False,2019-02-10,2022-01-25,Midtown Commons,-1229,False,68569.24,12342.46,0.8
PROP_1386,2025-06-06,Southeast,34818,43,0.19,True,2019-02-10,2022-01-25,Midtown Commons,-1229,True,68569.24,55541.08,0.15
PROP_1386,2025-06-07,Southeast,34818,28,0.12,True,2019-02-10,2022-01-25,Midtown Commons,-1229,True,68569.24,60340.93,0.18
PROP_1387,2025-06-01,Southeast,14324,58,0.61,False,2018-03-10,2022-09-17,Midtown Commerce Center,-994,False,28209.14,11001.56,0.81
PROP_1387,2025-06-02,Southeast,14324,70,0.74,False,2018-03-10,2022-09-17,Midtown Commerce Center,-994,False,28209.14,7334.38,0.67
PROP_1387,2025-06-03,Southeast,14324,91,0.96,False,2018-03-10,2022-09-17,Midtown Commerce Center,-994,False,28209.14,1128.37,0.66
PROP_1387,2025-06-04,Southeast,14324,8,0.08,True,2018-03-10,2022-09-17,Midtown Commerce Center,-994,True,28209.14,25952.41,0.35
PROP_1387,2025-06-05,Southeast,14324,91,0.96,False,2018-03-10,2022-09-17,Midtown Commerce Center,-994,False,28209.14,1128.37,0.55
PROP_1387,2025-06-06,Southeast,14324,5,0.05,True,2018-03-10,2022-09-17,Midtown Commerce Center,-994,True,28209.14,26798.68,0.41
PROP_1387,2025-06-07,Southeast,14324,28,0.29,True,2018-03-10,2022-09-17,Midtown Commerce Center,-994,True,28209.14,20028.49,0.15
PROP_1388,2025-06-01,Northeast,86323,441,0.77,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,39100.28,0.51
PROP_1388,2025-06-02,Northeast,86323,400,0.7,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,51000.37,0.58
PROP_1388,2025-06-03,Northeast,86323,399,0.69,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,52700.38,0.77
PROP_1388,2025-06-04,Northeast,86323,575,1.0,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,0.0,0.82
PROP_1388,2025-06-05,Northeast,86323,489,0.85,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,25500.18,0.51
PROP_1388,2025-06-06,Northeast,86323,484,0.84,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,27200.2,0.52
PROP_1388,2025-06-07,Northeast,86323,469,0.82,False,2021-08-28,2026-04-30,Brookstone Commons,327,False,170001.22,30600.22,0.91
PROP_1389,2025-06-01,Southeast,19111,61,0.48,False,2021-08-05,2025-08-16,Oakridge Offices,70,False,37636.47,19570.96,0.53
PROP_1389,2025-06-02,Southeast,19111,41,0.32,True,2021-08-05,2025-08-16,Oakridge Offices,70,True,37636.47,25592.8,0.27
PROP_1389,2025-06-03,Southeast,19111,75,0.59,False,2021-08-05,2025-08-16,Oakridge Offices,70,False,37636.47,15430.95,0.6
PROP_1389,2025-06-04,Southeast,19111,41,0.32,True,2021-08-05,2025-08-16,Oakridge Offices,70,True,37636.47,25592.8,0.29
PROP_1389,2025-06-05,Southeast,19111,60,0.47,False,2021-08-05,2025-08-16,Oakridge Offices,70,False,37636.47,19947.33,0.64
PROP_1389,2025-06-06,Southeast,19111,12,0.09,True,2021-08-05,2025-08-16,Oakridge Offices,70,True,37636.47,34249.19,0.48
PROP_1389,2025-06-07,Southeast,19111,10,0.08,True,2021-08-05,2025-08-16,Oakridge Offices,70,True,37636.47,34625.55,0.13
PROP_1390,2025-06-01,Northeast,48110,53,0.17,True,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,78639.18,0.68
PROP_1390,2025-06-02,Northeast,48110,15,0.05,True,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,90008.7,0.53
PROP_1390,2025-06-03,Northeast,48110,7,0.02,True,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,92851.08,0.83
PROP_1390,2025-06-04,Northeast,48110,103,0.32,True,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,64427.28,0.78
PROP_1390,2025-06-05,Northeast,48110,58,0.18,True,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,77691.72,0.5
PROP_1390,2025-06-06,Northeast,48110,312,0.97,False,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,2842.38,0.5
PROP_1390,2025-06-07,Northeast,48110,39,0.12,True,2022-11-21,2027-07-24,Northgate Commons,777,False,94746.0,83376.48,0.86
PROP_1391,2025-06-01,West,26389,129,0.74,False,2022-04-21,2023-08-09,Union Offices,-668,False,51969.49,13512.07,0.62
PROP_1391,2025-06-02,West,26389,93,0.53,False,2022-04-21,2023-08-09,Union Offices,-668,False,51969.49,24425.66,0.79
PROP_1391,2025-06-03,West,26389,137,0.78,False,2022-04-21,2023-08-09,Union Offices,-668,False,51969.49,11433.29,0.7
PROP_1391,2025-06-04,West,26389,43,0.25,True,2022-04-21,2023-08-09,Union Offices,-668,True,51969.49,38977.12,0.11
PROP_1391,2025-06-05,West,26389,138,0.79,False,2022-04-21,2023-08-09,Union Offices,-668,False,51969.49,10913.59,0.91
PROP_1391,2025-06-06,West,26389,79,0.45,False,2022-04-21,2023-08-09,Union Offices,-668,False,51969.49,28583.22,0.95
PROP_1391,2025-06-07,West,26389,80,0.46,False,2022-04-21,2023-08-09,Union Offices,-668,False,51969.49,28063.52,0.57
PROP_1392,2025-06-01,West,51427,217,0.63,False,2020-01-21,2021-09-27,Summit Commerce Center,-1349,False,101278.37,37473.0,0.89
PROP_1392,2025-06-02,West,51427,1,0.0,True,2020-01-21,2021-09-27,Summit Commerce Center,-1349,True,101278.37,101278.37,0.49
PROP_1392,2025-06-03,West,51427,177,0.52,False,2020-01-21,2021-09-27,Summit Commerce Center,-1349,False,101278.37,48613.62,0.77
PROP_1392,2025-06-04,West,51427,278,0.81,False,2020-01-21,2021-09-27,Summit Commerce Center,-1349,False,101278.37,19242.89,0.73
PROP_1392,2025-06-05,West,51427,145,0.42,False,2020-01-21,2021-09-27,Summit Commerce Center,-1349,False,101278.37,58741.45,0.51
PROP_1392,2025-06-06,West,51427,317,0.93,False,2020-01-21,2021-09-27,Summit Commerce Center,-1349,False,101278.37,7089.49,0.92
PROP_1392,2025-06-07,West,51427,223,0.65,False,2020-01-21,2021-09-27,Summit Commerce Center,-1349,False,101278.37,35447.43,0.54
PROP_1393,2025-06-01,Northeast,89579,368,0.62,False,2021-03-17,2023-04-03,Northgate Commerce Center,-796,False,176413.46,67037.11,0.81
PROP_1393,2025-06-02,Northeast,89579,383,0.64,False,2021-03-17,2023-04-03,Northgate Commerce Center,-796,False,176413.46,63508.85,0.85
PROP_1393,2025-06-03,Northeast,89579,61,0.1,True,2021-03-17,2023-04-03,Northgate Commerce Center,-796,True,176413.46,158772.11,0.43
PROP_1393,2025-06-04,Northeast,89579,504,0.84,False,2021-03-17,2023-04-03,Northgate Commerce Center,-796,False,176413.46,28226.15,0.56
PROP_1393,2025-06-05,Northeast,89579,238,0.4,True,2021-03-17,2023-04-03,Northgate Commerce Center,-796,True,176413.46,105848.08,0.35
PROP_1393,2025-06-06,Northeast,89579,194,0.32,True,2021-03-17,2023-04-03,Northgate Commerce Center,-796,True,176413.46,119961.15,0.16
PROP_1393,2025-06-07,Northeast,89579,221,0.37,True,2021-03-17,2023-04-03,Northgate Commerce Center,-796,True,176413.46,111140.48,0.29
PROP_1394,2025-06-01,West,38746,60,0.23,True,2022-01-30,2023-02-05,Northgate Plaza,-853,True,76304.89,58754.77,0.41
PROP_1394,2025-06-02,West,38746,128,0.5,False,2022-01-30,2023-02-05,Northgate Plaza,-853,False,76304.89,38152.44,0.62
PROP_1394,2025-06-03,West,38746,172,0.67,False,2022-01-30,2023-02-05,Northgate Plaza,-853,False,76304.89,25180.61,0.71
PROP_1394,2025-06-04,West,38746,155,0.6,False,2022-01-30,2023-02-05,Northgate Plaza,-853,False,76304.89,30521.96,0.9
PROP_1394,2025-06-05,West,38746,109,0.42,False,2022-01-30,2023-02-05,Northgate Plaza,-853,False,76304.89,44256.84,0.7
PROP_1394,2025-06-06,West,38746,73,0.28,True,2022-01-30,2023-02-05,Northgate Plaza,-853,True,76304.89,54939.52,0.45
PROP_1394,2025-06-07,West,38746,206,0.8,False,2022-01-30,2023-02-05,Northgate Plaza,-853,False,76304.89,15260.98,0.68
PROP_1395,2025-06-01,West,97886,387,0.59,False,2022-10-29,2025-01-29,Greenwood Square,-129,False,192772.95,79036.91,0.71
PROP_1395,2025-06-02,West,97886,479,0.73,False,2022-10-29,2025-01-29,Greenwood Square,-129,False,192772.95,52048.7,0.51
PROP_1395,2025-06-03,West,97886,339,0.52,False,2022-10-29,2025-01-29,Greenwood Square,-129,False,192772.95,92531.02,0.63
PROP_1395,2025-06-04,West,97886,339,0.52,False,2022-10-29,2025-01-29,Greenwood Square,-129,False,192772.95,92531.02,0.7
PROP_1395,2025-06-05,West,97886,203,0.31,True,2022-10-29,2025-01-29,Greenwood Square,-129,True,192772.95,133013.34,0.25
PROP_1395,2025-06-06,West,97886,160,0.25,True,2022-10-29,2025-01-29,Greenwood Square,-129,True,192772.95,144579.71,0.18
PROP_1395,2025-06-07,West,97886,539,0.83,False,2022-10-29,2025-01-29,Greenwood Square,-129,False,192772.95,32771.4,0.65
PROP_1396,2025-06-01,West,10117,7,0.1,True,2021-06-21,2025-07-02,Westfield Commerce Center,25,True,19924.03,17931.63,0.32
PROP_1396,2025-06-02,West,10117,0,0.0,True,2021-06-21,2025-07-02,Westfield Commerce Center,25,True,19924.03,19924.03,0.5
PROP_1396,2025-06-03,West,10117,36,0.54,False,2021-06-21,2025-07-02,Westfield Commerce Center,25,False,19924.03,9165.05,0.92
PROP_1396,2025-06-04,West,10117,62,0.93,False,2021-06-21,2025-07-02,Westfield Commerce Center,25,False,19924.03,1394.68,0.73
PROP_1396,2025-06-05,West,10117,21,0.31,True,2021-06-21,2025-07-02,Westfield Commerce Center,25,True,19924.03,13747.58,0.12
PROP_1396,2025-06-06,West,10117,20,0.3,True,2021-06-21,2025-07-02,Westfield Commerce Center,25,True,19924.03,13946.82,0.15
PROP_1396,2025-06-07,West,10117,34,0.51,False,2021-06-21,2025-07-02,Westfield Commerce Center,25,False,19924.03,9762.77,0.94
PROP_1397,2025-06-01,Midwest,94471,590,0.94,False,2022-02-23,2023-09-18,Bayview Business Park,-628,False,186047.58,11162.85,0.6
PROP_1397,2025-06-02,Midwest,94471,516,0.82,False,2022-02-23,2023-09-18,Bayview Business Park,-628,False,186047.58,33488.56,0.86
PROP_1397,2025-06-03,Midwest,94471,119,0.19,True,2022-02-23,2023-09-18,Bayview Business Park,-628,True,186047.58,150698.54,0.11
PROP_1397,2025-06-04,Midwest,94471,216,0.34,True,2022-02-23,2023-09-18,Bayview Business Park,-628,True,186047.58,122791.4,0.31
PROP_1397,2025-06-05,Midwest,94471,55,0.09,True,2022-02-23,2023-09-18,Bayview Business Park,-628,True,186047.58,169303.3,0.29
PROP_1397,2025-06-06,Midwest,94471,365,0.58,False,2022-02-23,2023-09-18,Bayview Business Park,-628,False,186047.58,78139.98,0.76
PROP_1397,2025-06-07,Midwest,94471,503,0.8,False,2022-02-23,2023-09-18,Bayview Business Park,-628,False,186047.58,37209.52,0.5
PROP_1398,2025-06-01,Southwest,23234,103,0.67,False,2020-08-15,2024-01-31,Lakeside Offices,-493,False,45756.15,15099.53,0.62
PROP_1398,2025-06-02,Southwest,23234,76,0.49,False,2020-08-15,2024-01-31,Lakeside Offices,-493,False,45756.15,23335.64,0.68
PROP_1398,2025-06-03,Southwest,23234,145,0.94,False,2020-08-15,2024-01-31,Lakeside Offices,-493,False,45756.15,2745.37,0.71
PROP_1398,2025-06-04,Southwest,23234,1,0.01,True,2020-08-15,2024-01-31,Lakeside Offices,-493,True,45756.15,45298.59,0.42
PROP_1398,2025-06-05,Southwest,23234,7,0.05,True,2020-08-15,2024-01-31,Lakeside Offices,-493,True,45756.15,43468.34,0.15
PROP_1398,2025-06-06,Southwest,23234,74,0.48,False,2020-08-15,2024-01-31,Lakeside Offices,-493,False,45756.15,23793.2,0.77
PROP_1398,2025-06-07,Southwest,23234,124,0.81,False,2020-08-15,2024-01-31,Lakeside Offices,-493,False,45756.15,8693.67,0.74
PROP_1399,2025-06-01,Southeast,63441,255,0.6,False,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,49975.31,0.63
PROP_1399,2025-06-02,Southeast,63441,37,0.09,True,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,113693.83,0.52
PROP_1399,2025-06-03,Southeast,63441,175,0.41,False,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,73713.59,0.95
PROP_1399,2025-06-04,Southeast,63441,26,0.06,True,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,117441.98,0.72
PROP_1399,2025-06-05,Southeast,63441,275,0.65,False,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,43728.4,0.84
PROP_1399,2025-06-06,Southeast,63441,139,0.33,True,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,83708.65,0.7
PROP_1399,2025-06-07,Southeast,63441,298,0.71,False,2022-03-11,2027-01-22,Northgate Lofts,594,False,124938.28,36232.1,0.52
PROP_1400,2025-06-01,Midwest,10846,60,0.83,False,2018-12-31,2023-08-29,Midtown Business Park,-648,False,21359.7,3631.15,0.64
PROP_1400,2025-06-02,Midwest,10846,30,0.42,False,2018-12-31,2023-08-29,Midtown Business Park,-648,False,21359.7,12388.63,0.64
PROP_1400,2025-06-03,Midwest,10846,60,0.83,False,2018-12-31,2023-08-29,Midtown Business Park,-648,False,21359.7,3631.15,0.88
PROP_1400,2025-06-04,Midwest,10846,66,0.92,False,2018-12-31,2023-08-29,Midtown Business Park,-648,False,21359.7,1708.78,0.79
PROP_1400,2025-06-05,Midwest,10846,34,0.47,False,2018-12-31,2023-08-29,Midtown Business Park,-648,False,21359.7,11320.64,0.62
PROP_1400,2025-06-06,Midwest,10846,14,0.19,True,2018-12-31,2023-08-29,Midtown Business Park,-648,True,21359.7,17301.36,0.21
PROP_1400,2025-06-07,Midwest,10846,15,0.21,True,2018-12-31,2023-08-29,Midtown Business Park,-648,True,21359.7,16874.16,0.15
PROP_1401,2025-06-01,West,20954,12,0.09,True,2019-04-27,2020-05-17,Oakridge Offices,-1847,True,41266.01,37552.07,0.44
PROP_1401,2025-06-02,West,20954,112,0.81,False,2019-04-27,2020-05-17,Oakridge Offices,-1847,False,41266.01,7840.54,0.95
PROP_1401,2025-06-03,West,20954,34,0.24,True,2019-04-27,2020-05-17,Oakridge Offices,-1847,True,41266.01,31362.17,0.44
PROP_1401,2025-06-04,West,20954,47,0.34,True,2019-04-27,2020-05-17,Oakridge Offices,-1847,True,41266.01,27235.57,0.3
PROP_1401,2025-06-05,West,20954,34,0.24,True,2019-04-27,2020-05-17,Oakridge Offices,-1847,True,41266.01,31362.17,0.26
PROP_1401,2025-06-06,West,20954,85,0.61,False,2019-04-27,2020-05-17,Oakridge Offices,-1847,False,41266.01,16093.74,0.8
PROP_1401,2025-06-07,West,20954,113,0.81,False,2019-04-27,2020-05-17,Oakridge Offices,-1847,False,41266.01,7840.54,0.74
PROP_1402,2025-06-01,Northeast,89239,432,0.73,False,2018-07-20,2020-09-01,Bayview Tower,-1740,False,175743.88,47450.85,0.94
PROP_1402,2025-06-02,Northeast,89239,355,0.6,False,2018-07-20,2020-09-01,Bayview Tower,-1740,False,175743.88,70297.55,0.83
